Store,Per_Dry_Grocery,Per_Dairy,Per_Frozen_Food,Per_Meat,Per_Produce,Per_Floral,Per_Deli,Per_Bakery,Per_General_Merchandise
S0025,46.2041738907353,10.467268443724,7.96288290882616,10.4944114597717,11.1705642679959,0.530403059458313,4.22825777274656,3.07064714029296,5.87139105644904
S0026,45.7669123656383,10.5388489730619,7.84236654079942,9.98834930322337,11.3664812640095,0.833377302946743,3.76578896626549,3.05639652456416,6.84147875949107
S0027,44.6684730684161,10.4030116792427,7.76425647194134,9.93901874802968,13.2244501734567,1.62544345995726,2.97228332082429,2.33704608152321,7.06601699660872
S0028,45.2980599401,10.3237472308796,7.89614608685117,11.9143713094658,11.6528949395721,0.353182781104101,3.72980527562706,3.01457788568993,5.8172145507103
S0029,44.1263950206525,9.94249497292626,7.29609317973493,13.1544898335709,9.91925142424708,0.62195814780678,4.28653903554216,1.78216882865222,8.87060955686722
S0030,44.0520504924867,10.9386389669384,7.07962450825259,11.1383818185255,11.6304307924223,0.830499168187674,4.80720944280537,3.05700383310603,6.46616097727536
S0031,45.5930952692041,10.3004622725724,7.77075455575364,11.2896789036101,8.8000970011137,0.628855550312097,3.87200021845039,2.03314907339554,9.71190715558803
S0032,44.8562656713772,9.42288805740418,7.3226885696396,11.5746723270164,9.64920884690196,0.650928543639581,4.00096161324733,2.34743669952205,10.1749496712517
S0033,43.8858984724824,10.1837250572847,7.98512667640969,11.881945163266,11.3193726327669,0.900292836230859,4.08085268701766,2.80110008384205,6.96168639069972
S0034,43.693782315779,10.3669439680227,8.25283661355263,10.9581219977518,11.4689477411482,1.16731273721125,4.42126778996623,2.90537027216168,6.76541656440652
S0035,46.4232502896669,10.1083279793684,7.88602193566722,12.2160663856574,8.7966405906344,0.724108295614933,4.04211614512236,2.92662018619186,6.87684819207653
S0036,49.4458380760763,9.46800780089668,8.03417994221715,10.07038330333,9.80869212330217,0.581731151521918,3.05783915458015,1.58822730182635,7.94510114624924
S0037,43.1724572510807,9.78222499873371,7.7042189350063,10.8129774821963,11.3851503106076,0.819292469640003,3.9828865303187,2.03087663841954,10.3099153839971
S0038,44.2159338490808,10.7957659522757,8.30823211565313,11.8933724191579,10.5235839581947,0.751692894439924,3.79382745865357,2.87773711108518,6.83985424145918
S0039,45.2662713141568,10.9018974101455,7.40224277896914,13.7618963423933,7.39484848040785,0.690328683906736,3.55270616733209,4.73044749862616,6.29936132406248
S0040,43.4125640560184,9.93277238851378,7.53175662052148,12.8818531644439,12.2698523619283,0.809004465646528,3.95434169444432,1.89113094661921,7.316724301864
S0041,46.2020344757775,10.5856317785839,8.26159780607153,10.2735030646755,9.50757307712221,0.683894942681535,4.99109724005888,2.79189748983948,6.70277012518942
S0042,46.7815579697194,9.92723896887446,7.97125981904909,11.6922943383262,9.52164011531642,0.591722228947585,4.67005030177178,2.87198572799929,5.97225052999577
S0043,44.7822878841721,10.2788602459739,8.16952602125879,10.6441573848147,11.5498558517619,0.852612643326147,3.76262367789252,2.54114374189086,7.41893254890907
S0044,44.3887103714864,10.0262503384353,7.64269420061215,12.6128886568582,10.511899892722,0.566029117585936,4.09873150869746,3.70546804168471,6.44732787191783
S0045,44.4903415553738,10.2931496722557,8.38306437869857,9.18046002612888,10.5098837939904,0.931633941437611,3.87173422908128,2.25267703045805,10.0870553725757
S0046,42.2679612081602,10.3366194622291,7.84875796528798,10.8112524646545,11.8238009521811,1.04941636196658,3.80019093495265,2.85945197699721,9.20254867357074
S0047,44.6383981150277,9.66609158540595,8.0821652897685,10.6606535906256,10.1860553637284,0.844641727232135,3.83132949637205,2.07650313417022,10.0141616976695
S0048,44.1344862034642,9.86476347549023,8.17377768463486,10.2411904927104,9.89170133531055,0.952763570503459,3.84805228304727,2.65848122085997,10.2347837339791
S0049,44.5450279408401,10.7740784555785,9.00471495836313,9.43182933367077,11.159860669927,1.02717244406116,4.17980182682332,3.10461067416831,6.77290369656766
S0050,43.0251781685122,10.4800187512876,8.31692187221536,9.75482579343417,14.5262719851281,1.489087611272,3.7216703521098,2.09718604729529,6.58883941874548
S0051,45.915595115415,10.5193362772419,8.4619240496891,8.89227669280371,12.1059700405214,0.838761000574189,3.86572472981898,3.17263130311539,6.2277807908203
S0052,42.3648730145093,9.45074675055559,7.27937486643403,10.9317027738449,14.1252938523342,1.5626181784306,4.22976874668857,2.45384770320008,7.60177411400277
S0053,47.1931519590718,10.1319757491926,7.48830791260264,12.0258569681129,8.88553208185318,0.651293487630962,4.68527226059086,2.78547982979154,6.15312975115349
S0054,44.489058000064,10.4248228274346,8.23056195246151,10.8817775622067,11.4629617277002,0.809137419036225,4.37241756951776,2.99659380273645,6.33266913884252
S0055,48.940475468914,9.57888507444976,8.13549067761401,9.86352513350622,11.2819490129344,0.578686267578152,3.75774323792552,1.63906663737637,6.22417848970157
S0056,47.6389545840005,11.6872379787864,8.63992523335725,8.74318167126419,11.7922298124618,0.810746892419902,2.71587012516661,2.24773986156937,5.72411384097397
S0057,43.8123584658401,9.72176286267776,7.53291363880105,14.7446426602225,10.7270417986222,0.586651266276383,4.95360540449049,1.77073661779553,6.15028728527403
S0058,46.467844356606,10.0374796990454,7.98608513999959,10.2635716958296,10.0386803652111,0.832341631602716,4.77517696313729,2.98228317250811,6.61653697606014
S0059,42.9946589188248,9.68411994970683,7.24978148970847,11.7434050840147,12.0424609737514,0.738619279021858,4.3466977756084,2.86158137566981,8.33867515369374
S0060,44.9699938432131,10.1905171064989,8.23474339816871,11.4625223408495,10.0789221408974,1.05073691634688,4.16234145805386,2.58691995184462,7.26330284412708
S0061,46.0529927808281,10.6175563121284,7.36530582724902,11.7167008720308,10.30184504619,0.58272762899642,4.93621826189885,2.9587267001927,5.46792657048565
S0062,46.9906881107819,9.8877658412448,7.97719453361514,9.37253238443131,11.0606737481433,0.579967043898271,4.07674741570116,2.14805262351833,7.90637829866577
S0063,41.8792380099669,11.3887245057729,8.49979738168094,10.5673383313026,13.5424193976403,0.929907024481674,2.99335161934392,2.91314822188029,7.28607550793049
S0064,43.6474623803478,10.7324741525072,7.13348365394959,11.4659174554388,12.2795979354332,0.957445158460924,3.96620873175846,4.38171055786745,5.43569997423656
S0065,41.9621852861738,10.6998379664367,7.33014741420796,11.2588674936775,12.2427970212751,1.15740419065286,3.86386114528408,3.0976331335406,8.38726634875138
S0066,45.1210238361218,9.95132362190249,8.29723446482717,10.5707638439693,8.55888280594248,0.863066074972536,3.99482323615964,2.52303967298492,10.1198424431196
S0067,46.0265496912012,9.93178940300878,8.09561788819944,12.2564250852584,10.1988079443533,0.598896990351372,4.34799171855492,2.45153598640566,6.09238529266689
S0068,44.0858632965238,10.0076398149488,7.58071349869408,10.2962228786708,12.2994773306086,0.938551297879098,4.59183421628658,3.60828030299686,6.59141736339139
S0069,41.3318937082725,10.6079581668595,7.76097150297574,11.2313559136228,13.3252019509577,0.791302139993069,4.15809399170911,3.71479680151378,7.07842582409584
S0070,43.968527776992,9.75284082407602,7.68669281279591,10.0741507906786,11.3486223215441,0.78252076301345,3.77874661371005,2.33282497561731,10.2750731215726
S0071,44.4423860927388,9.81919766654263,6.87098280116219,13.4438802167058,10.1314143910107,0.595327187827386,4.29820265298623,2.15006482172858,8.24854416929773
S0072,43.9709568860525,9.27884815748612,6.33734289100971,12.5563804878815,10.8969886987356,0.755870134893453,4.40562042714596,1.82013627694588,9.97785603984929
S0073,43.6022961312666,9.77763877593137,7.78570546425552,10.5422731331577,12.4461102885832,0.866901556825176,4.25052509418968,3.60454137205131,7.12400818373942
S0074,45.6377655788528,10.3003619065798,7.89670987428505,13.1932610006743,9.30637404070066,0.508630464854778,3.73692744477421,3.31577007242182,6.10419961685657
S0075,43.1126854341016,9.77621125099834,7.55026928131131,15.9218335066038,11.4499910929951,0.455906293450597,5.15678347322644,1.60311829615784,4.973201371155
S0076,43.8723426543255,9.90931721521806,8.19458615046383,10.9776268348252,11.5232744839187,1.17011432701173,4.16554017626667,2.61070970731406,7.5764884506563
S0077,43.8946113749385,10.3039925916712,8.18253710907366,10.6184467098264,11.793568346762,1.08497211886006,3.80894412787234,3.92440250638272,6.38852511461318
S0078,43.1481549378694,11.9660556484189,8.80517592549444,11.1857096036857,12.7328693579674,0.719256518781134,3.62736263036397,2.52094044384405,5.29447493357503
S0079,46.4064228848221,9.60020027342486,7.68603811099524,12.0888534155151,9.89700308488228,0.7747706399538,4.03967011364462,2.27431817821634,7.23272329854565
S0080,47.6708115204951,10.6207764740202,8.22147471783078,10.1294569792827,8.26164971416748,0.771247192613855,3.62586898158166,2.42448429386691,8.27423012614135
S0081,42.3279909875626,10.2088636197955,8.65922135077673,12.3492606345461,11.666552938982,0.847526987887006,3.8955945832324,4.2944369304697,5.7505519667479
S0082,46.0994979317139,10.0759556439534,7.52898799963772,11.3609981337777,10.1490017257712,0.526935083612121,4.82667424859537,3.5212386404402,5.91071059249843
S0083,44.7872591018315,10.8864515732792,8.37932433286467,10.9468899899755,11.7443241426428,0.709702410050671,3.18846316770403,2.52062797761983,6.83695730403174
S0084,46.0305966372415,10.6343455475019,9.44084407774089,10.5935861988612,10.0824239069282,0.637733154466315,4.01495442191066,2.21186028092025,6.35365577442916
S0085,42.423991684414,11.2563242668891,7.52570098439862,11.5231696286619,12.5251024423217,1.06353000453543,3.12997910270528,3.69522085629161,6.8569810297823
